gps_millis,timestamp,D5_score,spoofing_alert,threshold,z_cn0_mean,z_cn0_std,z_doppler_mean,z_doppler_std,z_b_rx_ns,z_clock_drift_ns_s,n_sats,cn0_mean,cn0_std,doppler_mean,doppler_std
1387201528000.0,2013-12-16 13:45:28,4.589554786682129,False,9.47,-2.1008405685424805,1.032575011253357,-0.7233132123947144,-0.273163765668869,-0.07935213297605515,-0.3803102970123291,22,32.5121955871582,8.885724067687988,-848.087646484375,1440.95458984375
1387201529000.0,2013-12-16 13:45:29,2.818596601486206,False,9.47,-1.3232839107513428,0.2678503692150116,-0.738865077495575,-0.029997292906045914,-0.07828957587480545,-0.3803102970123291,21,34.02702713012695,8.101737022399902,-851.5292358398438,1466.558837890625
1387201530000.0,2013-12-16 13:45:30,2.641622304916382,False,9.47,-1.240046501159668,-0.010101971216499805,-0.88441401720047,0.04952248930931091,-0.07722701132297516,-0.3803102970123291,21,34.18918991088867,7.816783428192139,-883.7388305664062,1474.931884765625
1387201531000.0,2013-12-16 13:45:31,2.360750675201416,False,9.47,-1.0940176248550415,0.0582178458571434,-0.47545433044433594,0.27658605575561523,-0.07616445422172546,-0.3803102970123291,21,34.47368240356445,7.886824131011963,-793.2371215820312,1498.840576171875
1387201532000.0,2013-12-16 13:45:32,3.453441858291626,False,9.47,-1.639870285987854,0.2316267192363739,-0.8190590143203735,-0.30747371912002563,-0.07510189712047577,-0.3803102970123291,21,33.410255432128906,8.064600944519043,-869.2759399414062,1437.3419189453125
1387201533000.0,2013-12-16 13:45:33,3.8171567916870117,False,9.47,-1.6073135137557983,0.5787737965583801,-1.0845474004745483,0.09217255562543869,-0.07403933256864548,-0.3803102970123291,21,33.47368240356445,8.420492172241211,-928.02783203125,1479.4227294921875
1387201534000.0,2013-12-16 13:45:34,2.9575393199920654,False,9.47,-1.3101414442062378,-0.2167479544878006,-0.8424369096755981,-0.13492579758167267,-0.07297677546739578,-0.3803102970123291,21,34.05263137817383,7.6049323081970215,-874.4494018554688,1455.5103759765625
1387201535000.0,2013-12-16 13:45:35,3.342597484588623,False,9.47,-1.4013187885284424,0.11587242782115936,-0.9536405205726624,-0.41954126954078674,-0.07191421836614609,-0.3803102970123291,21,33.875,7.9459309577941895,-899.0584716796875,1425.541748046875
1387201536000.0,2013-12-16 13:45:36,2.6987600326538086,False,9.47,-1.1210331916809082,0.14098712801933289,-0.848834216594696,-0.13674360513687134,-0.07085166126489639,-0.3803102970123291,21,34.421051025390625,7.971678256988525,-875.8651123046875,1455.3189697265625
1387201537000.0,2013-12-16 13:45:37,3.828110456466675,False,9.47,-1.4398164749145508,0.4667995274066925,-1.2713109254837036,0.20008397102355957,-0.0697890967130661,-0.3803102970123291,21,33.79999923706055,8.305697441101074,-969.3580932617188,1490.7852783203125
1387201538000.0,2013-12-16 13:45:38,3.9000186920166016,False,9.47,-1.4292858839035034,0.5258122682571411,-1.1732113361358643,0.3226688504219055,-0.06873003393411636,-0.3803102970123291,21,33.82051467895508,8.366196632385254,-947.64892578125,1503.69287109375
1387201539000.0,2013-12-16 13:45:39,4.218449592590332,False,9.47,-1.4141520261764526,0.8617424368858337,-1.3079252243041992,0.18665213882923126,-0.06766747683286667,-0.3803102970123291,21,33.849998474121094,8.710588455200195,-977.4607543945312,1489.3709716796875
1387201540000.0,2013-12-16 13:45:40,4.1273698806762695,False,9.47,-1.4398164749145508,0.7683414220809937,-1.273532748222351,0.19876351952552795,-0.06660491973161697,-0.3803102970123291,21,33.79999923706055,8.614834785461426,-969.8497924804688,1490.646240234375
1387201541000.0,2013-12-16 13:45:41,2.7944889068603516,False,9.47,-1.179219126701355,0.029901722446084023,-0.9955806732177734,0.14393484592437744,-0.06554235517978668,-0.3803102970123291,21,34.30769348144531,7.857794761657715,-908.3397216796875,1484.873046875
1387201542000.0,2013-12-16 13:45:42,4.533367156982422,False,9.47,-1.6323024034500122,0.7732391357421875,-1.327725887298584,0.355309396982193,-0.06447979807853699,-0.3803102970123291,21,33.42499923706055,8.619855880737305,-981.8425903320312,1507.1297607421875
1387201543000.0,2013-12-16 13:45:43,3.9328272342681885,False,9.47,-1.4398164749145508,0.40634769201278687,-1.2569587230682373,0.38597676157951355,-0.06341724097728729,-0.3803102970123291,21,33.79999923706055,8.243722915649414,-966.1820068359375,1510.35888671875
1387201544000.0,2013-12-16 13:45:44,2.7188618183135986,False,9.47,-1.1885708570480347,0.09546848386526108,-0.8565173745155334,-0.13563646376132965,-0.062358174473047256,-0.3803102970123291,21,34.28947448730469,7.925013065338135,-877.5653686523438,1455.435546875
1387201545000.0,2013-12-16 13:45:45,3.7003860473632812,False,9.47,-0.990336000919342,-0.16694927215576172,-1.265249252319336,-0.8362457156181335,-0.06129561737179756,-0.3803102970123291,21,34.67567443847656,7.655985355377197,-968.0166625976562,1381.664794921875
1387201546000.0,2013-12-16 13:45:46,3.105562448501587,False,9.47,-0.9949589967727661,0.17289026081562042,-1.1220639944076538,-0.3751058578491211,-0.06023305654525757,-0.3803102970123291,21,34.66666793823242,8.004384994506836,-936.3301391601562,1430.2205810546875
1387201547000.0,2013-12-16 13:45:47,3.9559943675994873,False,9.47,-1.0940176248550415,-0.20708459615707397,-1.2161648273468018,-0.9992466568946838,-0.059170499444007874,-0.3803102970123291,21,34.47368240356445,7.61483907699585,-957.1544189453125,1364.5015869140625
1387201548000.0,2013-12-16 13:45:48,2.740131139755249,False,9.47,-1.1151902675628662,-0.23633188009262085,-0.9007563591003418,0.04943438246846199,-0.05810793861746788,-0.3803102970123291,21,34.43243408203125,7.584855079650879,-887.3553466796875,1474.922607421875
1387201549000.0,2013-12-16 13:45:49,3.102163076400757,False,9.47,-1.402963638305664,0.17880846560001373,-0.807876467704773,-0.2751554548740387,-0.05704887583851814,-0.3803102970123291,21,33.871795654296875,8.010452270507812,-866.80126953125,1440.744873046875
1387201550000.0,2013-12-16 13:45:50,2.9442665576934814,False,9.47,-1.3101414442062378,-0.008218694478273392,-1.1002857685089111,0.08932411670684814,-0.05598631501197815,-0.3803102970123291,21,34.05263137817383,7.818714141845703,-931.5106811523438,1479.122802734375
1387201551000.0,2013-12-16 13:45:51,4.391013145446777,False,9.47,-1.7862906455993652,1.0790164470672607,-0.8803566694259644,-0.21011553704738617,-0.054923757910728455,-0.3803102970123291,21,33.125,8.933335304260254,-882.8409423828125,1447.59326171875
1387201552000.0,2013-12-16 13:45:52,4.03732442855835,False,9.47,-1.683631181716919,0.6607774496078491,-1.0054908990859985,0.25325366854667664,-0.05386119708418846,-0.3803102970123291,21,33.32500076293945,8.504561424255371,-910.5328369140625,1496.3837890625
1387201553000.0,2013-12-16 13:45:53,3.7677407264709473,False,9.47,-1.7002198696136475,0.46841907501220703,-0.6698659062385559,-0.49612683057785034,-0.052798639982938766,-0.3803102970123291,21,33.29268264770508,8.307357788085938,-836.2598876953125,1417.4776611328125
1387201554000.0,2013-12-16 13:45:54,3.1031711101531982,False,9.47,-1.3884856700897217,0.7118282318115234,-0.4327620267868042,0.13804899156093597,-0.05173607915639877,-0.3803102970123291,21,33.900001525878906,8.55689811706543,-783.7894287109375,1484.2532958984375
1387201555000.0,2013-12-16 13:45:55,3.2356410026550293,False,9.47,-1.5345790386199951,0.3670021593570709,-0.7395731210708618,-0.16349945962429047,-0.050677016377449036,-0.3803102970123291,21,33.61538314819336,8.203386306762695,-851.6859130859375,1452.501708984375
1387201556000.0,2013-12-16 13:45:56,3.641018867492676,False,9.47,-1.323994755744934,0.6706212759017944,-0.7767751812934875,-0.43970292806625366,-0.04961445555090904,-0.3803102970123291,21,34.02564239501953,8.514653205871582,-859.9186401367188,1423.4188232421875
1387201557000.0,2013-12-16 13:45:57,4.30417013168335,False,9.47,-1.9881656169891357,0.7164273858070374,-0.8925105929374695,-0.27820447087287903,-0.04855189844965935,-0.3803102970123291,21,32.73170852661133,8.561613082885742,-885.5305786132812,1440.423828125
1387201558000.0,2013-12-16 13:45:58,3.429002046585083,False,9.47,-1.6613444089889526,0.5777848958969116,-0.7454138398170471,0.016659365966916084,-0.047489337623119354,-0.3803102970123291,21,33.3684196472168,8.419478416442871,-852.9784545898438,1471.4715576171875
1387201559000.0,2013-12-16 13:45:59,2.868678092956543,False,9.47,-1.2373502254486084,-0.4562249779701233,-0.7226441502571106,0.02572173811495304,-0.04642678052186966,-0.3803102970123291,21,34.19444274902344,7.3594231605529785,-847.9395751953125,1472.42578125
1387201560000.0,2013-12-16 13:46:00,2.737835645675659,False,9.47,-1.2539193630218506,0.21088044345378876,-0.6816568374633789,-0.1657009869813919,-0.04536771401762962,-0.3803102970123291,21,34.16216278076172,8.04333209991455,-838.8692016601562,1452.2698974609375
1387201561000.0,2013-12-16 13:46:01,4.291530132293701,False,9.47,-1.4758859872817993,1.543344259262085,-0.5049338340759277,-0.34275051951408386,-0.04430515691637993,-0.3803102970123291,21,33.72972869873047,9.409358978271484,-799.7608642578125,1433.62744140625
1387201562000.0,2013-12-16 13:46:02,4.38124942779541,False,9.47,-1.5938047170639038,1.3242191076278687,-0.4339604079723358,-0.6057088375091553,-0.04324609041213989,-0.3803102970123291,22,33.5,9.184714317321777,-784.0546264648438,1405.939208984375
1387201563000.0,2013-12-16 13:46:03,2.0642166137695312,False,9.47,-0.08739249408245087,-0.1561003178358078,-1.0149962902069092,-0.38323384523391724,-0.0421835333108902,-0.3803102970123291,22,36.434783935546875,7.667107582092285,-912.6363525390625,1429.36474609375
1387201564000.0,2013-12-16 13:46:04,1.9832161664962769,False,9.47,-0.11551231145858765,-0.1284511685371399,-1.2013808488845825,0.11643703281879425,-0.04112447053194046,-0.3803102970123291,22,36.380001068115234,7.69545316696167,-953.8827514648438,1481.9776611328125
1387201565000.0,2013-12-16 13:46:05,3.3844926357269287,False,9.47,-0.26024290919303894,-0.3791622817516327,-1.657616138458252,0.6670957803726196,-0.040065404027700424,-0.3803102970123291,22,36.09803771972656,7.438426971435547,-1054.846435546875,1539.9593505859375
1387201566000.0,2013-12-16 13:46:06,3.7264468669891357,False,9.47,-0.441405326128006,-0.5447375774383545,-1.657644271850586,0.6633395552635193,-0.039009835571050644,-0.3803102970123291,22,35.74509811401367,7.268681049346924,-1054.8526611328125,1539.5638427734375
1387201567000.0,2013-12-16 13:46:07,3.7432308197021484,False,9.47,-0.48166322708129883,-0.5184205770492554,-1.659696340560913,0.6651898622512817,-0.037950772792100906,-0.3803102970123291,22,35.66666793823242,7.295660972595215,-1055.3067626953125,1539.7586669921875
1387201568000.0,2013-12-16 13:46:08,3.706592559814453,False,9.47,-0.3721602261066437,-0.5551144480705261,-1.860499620437622,0.5016161799430847,-0.03689171001315117,-0.3803102970123291,21,35.880001068115234,7.258042812347412,-1099.7440185546875,1522.53515625
1387201569000.0,2013-12-16 13:46:09,3.8154008388519287,False,9.47,-0.4953520596027374,-0.5465622544288635,-1.858963966369629,0.4983793795108795,-0.03583264350891113,-0.3803102970123291,21,35.63999938964844,7.266810417175293,-1099.4041748046875,1522.1943359375
1387201570000.0,2013-12-16 13:46:10,4.50676155090332,False,9.47,-0.636311411857605,-0.4850769340991974,-1.2242697477340698,1.7460163831710815,-0.03477707505226135,-0.3803102970123291,21,35.36538314819336,7.3298444747924805,-958.947998046875,1653.564453125
1387201571000.0,2013-12-16 13:46:11,4.451613426208496,False,9.47,-0.636311411857605,-0.4304888844490051,-1.2252485752105713,1.74553644657135,-0.033718012273311615,-0.3803102970123291,21,35.36538314819336,7.385807514190674,-959.1646118164062,1653.513916015625
1387201572000.0,2013-12-16 13:46:12,4.466029167175293,False,9.47,-0.5770837664604187,-0.5100092887878418,-1.2247222661972046,1.7412446737289429,-0.03265894949436188,-0.3803102970123291,21,35.480770111083984,7.30428409576416,-959.0481567382812,1653.06201171875
1387201573000.0,2013-12-16 13:46:13,3.8927032947540283,False,9.47,-0.48166322708129883,-0.5613340139389038,-0.9820857644081116,1.4557098150253296,-0.03159988299012184,-0.3803102970123291,21,35.66666793823242,7.25166654586792,-905.3533325195312,1622.99658203125
1387201574000.0,2013-12-16 13:46:14,3.613609790802002,False,9.47,-0.35082313418388367,-0.41969576478004456,-0.9825273156166077,1.4497126340866089,-0.030540820211172104,-0.3803102970123291,21,35.92156982421875,7.396872520446777,-905.4510498046875,1622.3651123046875
1387201575000.0,2013-12-16 13:46:15,3.7349441051483154,False,9.47,-0.290436327457428,-0.6010075211524963,-0.9830623865127563,1.450645923614502,-0.029481757432222366,-0.3803102970123291,21,36.039215087890625,7.210993766784668,-905.5694580078125,1622.46337890625
1387201576000.0,2013-12-16 13:46:16,3.8457794189453125,False,9.47,-0.3105652630329132,-0.7918058633804321,-0.8135952949523926,1.5210801362991333,-0.02842269279062748,-0.3803102970123291,21,36.0,7.015389442443848,-868.0668334960938,1629.8797607421875
1387201577000.0,2013-12-16 13:46:17,3.9180526733398438,False,9.47,-0.3697909414768219,-0.8063967227935791,-0.8139086365699768,1.520282506942749,-0.027363628149032593,-0.3803102970123291,21,35.88461685180664,7.000431060791016,-868.1361694335938,1629.7957763671875
1387201578000.0,2013-12-16 13:46:18,4.0534563064575195,False,9.47,-0.3895341455936432,-0.9228752255439758,-0.8149299621582031,1.5195022821426392,-0.026304565370082855,-0.3803102970123291,21,35.846153259277344,6.88101863861084,-868.3621826171875,1629.713623046875
1387201579000.0,2013-12-16 13:46:19,4.003361701965332,False,9.47,-0.34017908573150635,-0.9227951765060425,-0.8147264122962952,1.5201051235198975,-0.02524550072848797,-0.3803102970123291,21,35.94230651855469,6.881100654602051,-868.317138671875,1629.777099609375
1387201580000.0,2013-12-16 13:46:20,3.8600900173187256,False,9.47,-0.32043588161468506,-0.7986515164375305,-0.8158836960792542,1.5206222534179688,-0.02418643794953823,-0.3803102970123291,21,35.980770111083984,7.008371353149414,-868.5732421875,1629.83154296875
1387201581000.0,2013-12-16 13:46:21,3.8464951515197754,False,9.47,-0.26121020317077637,-0.8458375930786133,-0.815680980682373,1.5203288793563843,-0.023127373307943344,-0.3803102970123291,21,36.096153259277344,6.959996700286865,-868.5283813476562,1629.8006591796875
1387201582000.0,2013-12-16 13:46:22,3.87361478805542,False,9.47,-0.30069464445114136,-0.8342211842536926,-0.8170801401138306,1.519240379333496,-0.022068308666348457,-0.3803102970123291,21,36.019229888916016,6.971905708312988,-868.8380126953125,1629.68603515625
1387201583000.0,2013-12-16 13:46:23,3.895521640777588,False,9.47,-0.3500497043132782,-0.8058716058731079,-0.8182845711708069,1.519996166229248,-0.02100924588739872,-0.3803102970123291,21,35.92307662963867,7.000969409942627,-869.1045532226562,1629.765625
1387201584000.0,2013-12-16 13:46:24,3.8676095008850098,False,9.47,-0.3303065001964569,-0.8000947833061218,-0.8179381489753723,1.5190095901489258,-0.019950181245803833,-0.3803102970123291,21,35.96154022216797,7.00689172744751,-869.0278930664062,1629.6617431640625
1387201585000.0,2013-12-16 13:46:25,4.10723876953125,False,9.47,-0.33961907029151917,-0.8433189988136292,-0.9747506976127625,1.5503482818603516,-0.018891118466854095,-0.3803102970123291,21,35.943397521972656,6.962578773498535,-903.7301025390625,1632.9615478515625
1387201586000.0,2013-12-16 13:46:26,4.070501327514648,False,9.47,-0.35899025201797485,-0.7873788475990295,-0.9754225611686707,1.550567388534546,-0.01783205382525921,-0.3803102970123291,21,35.90565872192383,7.019927978515625,-903.8787841796875,1632.984619140625
1387201587000.0,2013-12-16 13:46:27,4.076605319976807,False,9.47,-0.3493036925792694,-0.8045423030853271,-0.9761449098587036,1.5495309829711914,-0.016772989183664322,-0.3803102970123291,21,35.924530029296875,7.0023322105407715,-904.0386352539062,1632.87548828125
1387201588000.0,2013-12-16 13:46:28,4.047248840332031,False,9.47,-0.35899025201797485,-0.7660349011421204,-0.9767632484436035,1.5494358539581299,-0.015713926404714584,-0.3803102970123291,21,35.90565872192383,7.041809558868408,-904.1754760742188,1632.865478515625
1387201589000.0,2013-12-16 13:46:29,3.991062641143799,False,9.47,-0.28151145577430725,-0.7869755625724792,-0.9774613380432129,1.550148844718933,-0.014654861763119698,-0.3803102970123291,21,36.056602478027344,7.020341396331787,-904.3299560546875,1632.9405517578125
1387201590000.0,2013-12-16 13:46:30,3.98309326171875,False,9.47,-0.28151145577430725,-0.7816336750984192,-0.9775024056434631,1.5485397577285767,-0.013595798052847385,-0.3803102970123291,21,36.056602478027344,7.02581787109375,-904.3390502929688,1632.7711181640625
1387201591000.0,2013-12-16 13:46:31,4.518179893493652,False,9.47,-0.37710434198379517,-0.7062128186225891,-1.2138149738311768,1.828204870223999,-0.012533239088952541,-0.3803102970123291,21,35.87036895751953,7.103138446807861,-956.6343994140625,1662.218505859375
1387201592000.0,2013-12-16 13:46:32,4.056575775146484,False,9.47,-0.1943480521440506,-0.9403921365737915,-0.9809525012969971,1.5490984916687012,-0.01147417537868023,-0.3803102970123291,21,36.22641372680664,6.863060474395752,-905.1025390625,1632.8299560546875
1387201593000.0,2013-12-16 13:46:33,3.9727365970611572,False,9.47,-0.3105652630329132,-0.8318402767181396,-0.8092044591903687,1.630401372909546,-0.010415111668407917,-0.3803102970123291,22,36.0,6.97434663772583,-867.0951538085938,1641.3907470703125
1387201594000.0,2013-12-16 13:46:34,4.520153045654297,False,9.47,-0.42255696654319763,-0.7536314725875854,-1.0434013605117798,1.9108965396881104,-0.00935604702681303,-0.3803102970123291,22,35.78181838989258,7.054525375366211,-918.9223022460938,1670.925537109375
1387201595000.0,2013-12-16 13:46:35,4.517490386962891,False,9.47,-0.42255696654319763,-0.7510714530944824,-1.0437264442443848,1.911528468132019,-0.008296983316540718,-0.3803102970123291,22,35.78181838989258,7.057149887084961,-918.9942626953125,1670.9920654296875
1387201596000.0,2013-12-16 13:46:36,4.44935417175293,False,9.47,-0.44122323393821716,-0.6632551550865173,-1.0448333024978638,1.912497639656067,-0.007234424352645874,-0.3803102970123291,22,35.745452880859375,7.1471781730651855,-919.2391967773438,1671.0941162109375
1387201597000.0,2013-12-16 13:46:37,4.428770065307617,False,9.47,-0.45055538415908813,-0.6349143981933594,-1.0460940599441528,1.9107203483581543,-0.006175360642373562,-0.3803102970123291,22,35.727272033691406,7.176232814788818,-919.5181884765625,1670.906982421875
1387201598000.0,2013-12-16 13:46:38,4.327670097351074,False,9.47,-0.4692196846008301,-0.5165572762489319,-1.0468604564666748,1.9096062183380127,-0.005116296466439962,-0.3803102970123291,22,35.69091033935547,7.297571182250977,-919.6878051757812,1670.7896728515625
1387201599000.0,2013-12-16 13:46:39,4.390870094299316,False,9.47,-0.3485870361328125,-0.608940601348877,-1.2210116386413574,1.8279626369476318,-0.00405723275616765,-0.3803102970123291,21,35.925926208496094,7.2028608322143555,-958.2269897460938,1662.1929931640625
1387201600000.0,2013-12-16 13:46:40,4.624227523803711,False,9.47,-0.32957613468170166,-0.5653545260429382,-1.2207849025726318,1.8277238607406616,-0.0029981688130646944,-0.6777897477149963,21,35.96296310424805,7.247544765472412,-958.1768188476562,1662.1678466796875
1387201601000.0,2013-12-16 13:46:41,4.328082084655762,False,9.47,-0.3105652630329132,-0.5830584764480591,-1.2242484092712402,1.8279602527618408,-0.0019391048699617386,-0.3803102970123291,21,36.0,7.229394912719727,-958.9432983398438,1662.1927490234375
1387201602000.0,2013-12-16 13:46:42,4.298529148101807,False,9.47,-0.3390825688838959,-0.5312727689743042,-1.2229554653167725,1.8240278959274292,-0.0008800410432741046,-0.3803102970123291,21,35.94444274902344,7.282485008239746,-958.6571655273438,1661.7786865234375
1387201603000.0,2013-12-16 13:46:43,4.299736499786377,False,9.47,-0.3390825688838959,-0.5338002443313599,-1.2230875492095947,1.8232731819152832,0.00018251812434755266,-0.3803102970123291,21,35.94444274902344,7.27989387512207,-958.6864013671875,1661.69921875
1387201604000.0,2013-12-16 13:46:44,4.025914192199707,False,9.47,-0.3385636806488037,-0.3416121006011963,-1.0535727739334106,1.910613775253296,0.001241581980139017,-0.3803102970123291,22,35.94545364379883,7.476922988891602,-921.1732177734375,1670.895751953125
1387201605000.0,2013-12-16 13:46:45,4.139654159545898,False,9.47,-0.38522639870643616,-0.40713608264923096,-1.053620457649231,1.911060094833374,0.002300645923241973,-0.3803102970123291,22,35.85454559326172,7.409748554229736,-921.1837768554688,1670.9427490234375
1387201606000.0,2013-12-16 13:46:46,4.242598533630371,False,9.47,-0.41322481632232666,-0.485615998506546,-1.0525994300842285,1.907484769821167,0.0033632051199674606,-0.3803102970123291,22,35.79999923706055,7.329291820526123,-920.9578247070312,1670.5662841796875
1387201607000.0,2013-12-16 13:46:47,4.282564163208008,False,9.47,-0.4038926661014557,-0.5308834910392761,-1.0556046962738037,1.9074511528015137,0.004422268830239773,-0.3803102970123291,22,35.818180084228516,7.282884120941162,-921.6228637695312,1670.562744140625
1387201608000.0,2013-12-16 13:46:48,4.289382457733154,False,9.47,-0.3665620982646942,-0.5717220902442932,-1.056430697441101,1.908872365951538,0.005484828259795904,-0.3803102970123291,22,35.890907287597656,7.241016864776611,-921.8056640625,1670.71240234375
1387201609000.0,2013-12-16 13:46:49,4.365447998046875,False,9.47,-0.41322481632232666,-0.5998995900154114,-1.057167649269104,1.9083020687103271,0.006543891970068216,-0.3803102970123291,22,35.79999923706055,7.212129592895508,-921.96875,1670.65234375
1387201610000.0,2013-12-16 13:46:50,4.434045791625977,False,9.47,-0.38522639870643616,-0.695681095123291,-1.0573132038116455,1.9079078435897827,0.00760645093396306,-0.3803102970123291,22,35.85454559326172,7.113935470581055,-922.0009765625,1670.61083984375
1387201611000.0,2013-12-16 13:46:51,4.386573791503906,False,9.47,-0.3758942484855652,-0.6510424613952637,-1.0591824054718018,1.9114750623703003,0.008669010363519192,-0.3803102970123291,22,35.87272644042969,7.159698486328125,-922.4146118164062,1670.9864501953125
1387201612000.0,2013-12-16 13:46:52,4.392006874084473,False,9.47,-0.35722798109054565,-0.6757655143737793,-1.0596923828125,1.9092828035354614,0.009728074073791504,-0.3803102970123291,22,35.90909194946289,7.134352684020996,-922.5274658203125,1670.755615234375
1387201613000.0,2013-12-16 13:46:53,4.41335391998291,False,9.47,-0.32923153042793274,-0.724826991558075,-1.0601515769958496,1.908042311668396,0.010790633037686348,-0.3803102970123291,22,35.9636344909668,7.084055423736572,-922.6290893554688,1670.625
1387201614000.0,2013-12-16 13:46:54,4.415316581726074,False,9.47,-0.3198974132537842,-0.7336879968643188,-1.061090111732483,1.9084805250167847,0.011849697679281235,-0.3803102970123291,22,35.98181915283203,7.0749711990356445,-922.8367919921875,1670.671142578125
1387201615000.0,2013-12-16 13:46:55,4.264497756958008,False,9.47,-0.4572206437587738,-0.6188430190086365,-1.0181173086166382,1.7770941257476807,0.012912256643176079,-0.3803102970123291,22,35.71428680419922,7.192708969116211,-913.3270263671875,1656.8367919921875
1387201616000.0,2013-12-16 13:46:56,4.380005359649658,False,9.47,-0.3665620982646942,-0.652006208896637,-1.060947299003601,1.9062048196792603,0.013974815607070923,-0.3803102970123291,22,35.890907287597656,7.158710479736328,-922.80517578125,1670.4315185546875
1387201617000.0,2013-12-16 13:46:57,4.398345947265625,False,9.47,-0.39455854892730713,-0.6391720771789551,-1.0625910758972168,1.9066801071166992,0.015033879317343235,-0.3803102970123291,22,35.83636474609375,7.171867847442627,-923.1689453125,1670.4815673828125
1387201618000.0,2013-12-16 13:46:58,4.526670455932617,False,9.47,-0.3838929533958435,-0.6591141819953918,-0.8059974312782288,2.2812585830688477,0.016096439212560654,-0.3803102970123291,23,35.85714340209961,7.151423454284668,-866.3854370117188,1709.9228515625
1387201619000.0,2013-12-16 13:46:59,4.483431816101074,False,9.47,-0.43888920545578003,-0.5610489249229431,-0.8051598072052002,2.2808678150177,0.01715550199151039,-0.3803102970123291,23,35.75,7.251958847045898,-866.2000732421875,1709.8817138671875
1387201620000.0,2013-12-16 13:47:00,4.5376081466674805,False,9.47,-0.47555404901504517,-0.5760877132415771,-0.8053632974624634,2.2820746898651123,0.018218060955405235,-0.3803102970123291,23,35.67856979370117,7.236541271209717,-866.2451171875,1710.0087890625
1387201621000.0,2013-12-16 13:47:01,4.570793151855469,False,9.47,-0.3198974132537842,-0.6575136780738831,-0.972593367099762,2.2212014198303223,0.019277125597000122,-0.3803102970123291,22,35.98181915283203,7.153064250946045,-903.252685546875,1703.59912109375
1387201622000.0,2013-12-16 13:47:02,4.687427520751953,False,9.47,-0.32923153042793274,-0.7631818056106567,-0.9723103642463684,2.2220535278320312,0.020339684560894966,-0.3803102970123291,22,35.9636344909668,7.044734477996826,-903.1900634765625,1703.6888427734375
1387201623000.0,2013-12-16 13:47:03,4.7059326171875,False,9.47,-0.2825668454170227,-0.8289988040924072,-0.9718323945999146,2.220822334289551,0.02140224352478981,-0.3803102970123291,22,36.05454635620117,6.977259635925293,-903.0842895507812,1703.5592041015625
1387201624000.0,2013-12-16 13:47:04,4.772896766662598,False,9.47,-0.2545684278011322,-0.9169309735298157,-0.9751696586608887,2.2234561443328857,0.022461308166384697,-0.3803102970123291,22,36.109092712402344,6.887112617492676,-903.8228149414062,1703.8365478515625
1387201625000.0,2013-12-16 13:47:05,4.786577224731445,False,9.47,-0.2545684278011322,-0.9326860308647156,-0.9739837050437927,2.2215051651000977,0.02352386713027954,-0.3803102970123291,22,36.109092712402344,6.870960712432861,-903.5603637695312,1703.631103515625
1387201626000.0,2013-12-16 13:47:06,4.7960405349731445,False,9.47,-0.20790570974349976,-0.9861959218978882,-0.9758914709091187,2.2211549282073975,0.02458292990922928,-0.3803102970123291,22,36.20000076293945,6.816102981567383,-903.9825439453125,1703.59423828125
1387201627000.0,2013-12-16 13:47:07,4.908923149108887,False,9.47,-0.21723785996437073,-1.088506817817688,-0.9752154350280762,2.222010612487793,0.025641994550824165,-0.3803102970123291,22,36.181819915771484,6.711215019226074,-903.8329467773438,1703.684326171875
1387201628000.0,2013-12-16 13:47:08,4.9325971603393555,False,9.47,-0.26390254497528076,-1.0611594915390015,-0.9774996638298035,2.223020315170288,0.02670455351471901,-0.3803102970123291,22,36.09090805053711,6.739251136779785,-904.3384399414062,1703.7906494140625
1387201629000.0,2013-12-16 13:47:09,4.824434280395508,False,9.47,-0.34723007678985596,-0.9726083278656006,-0.8150987029075623,2.2814230918884277,0.027763618156313896,-0.3803102970123291,23,35.92856979370117,6.830032825469971,-868.3995361328125,1709.940185546875
1387201630000.0,2013-12-16 13:47:10,5.876442909240723,False,9.47,-2.4588029384613037,-0.8369244933128357,-0.4452759027481079,1.7262998819351196,0.028829671442508698,-0.3803102970123291,23,31.814815521240234,6.969134330749512,-786.5587158203125,1651.4884033203125
1387201631000.0,2013-12-16 13:47:11,12.319598197937012,True,9.47,-4.72490930557251,3.522505521774292,-1.3226587772369385,2.339322805404663,0.02989223040640354,-0.3803102970123291,20,27.399999618530273,11.438372611999512,-980.7212524414062,1716.0367431640625
1387201632000.0,2013-12-16 13:47:12,6.540554046630859,False,9.47,-2.3170857429504395,1.9452780485153198,-0.6454366445541382,-1.22148859500885,0.030954791232943535,-0.3803102970123291,20,32.09090805053711,9.821416854858398,-830.853759765625,1341.1005859375
1387201633000.0,2013-12-16 13:47:13,7.626102447509766,False,9.47,-2.7562687397003174,3.109830379486084,-0.3728632926940918,-0.9748117923736572,0.03201735019683838,-0.3803102970123291,20,31.235294342041016,11.015302658081055,-770.5339965820312,1367.074462890625
1387201634000.0,2013-12-16 13:47:14,5.067285537719727,False,9.47,-1.6900477409362793,1.6831607818603516,-0.20917655527591705,-1.0715103149414062,0.033079907298088074,-0.3803102970123291,20,33.3125,9.55269718170166,-734.310546875,1356.892578125
1387201635000.0,2013-12-16 13:47:15,2.534644365310669,False,9.47,-0.8404185175895691,-0.5852105617523193,-0.08746940642595291,-0.6070930361747742,0.03414246812462807,-0.3803102970123291,21,34.967742919921875,7.227188587188721,-707.3770751953125,1405.79345703125
