gps_millis,timestamp,mean_consistency_error,max_consistency_error,rms_consistency_error,spoofing_alert
1387201919000.0,2023-12-21 13:51:59,24.2547890565044,528.4005111557512,95.43317736683275,True
1387201920000.0,2023-12-21 13:52:00,24.151950503565253,528.5073655130354,95.45218781826055,True
1387201921000.0,2023-12-21 13:52:01,23.983959072469034,528.7771495359701,95.48937714383449,True
1387201922000.0,2023-12-21 13:52:02,24.130260304731106,528.748020109006,95.50331779091673,True
1387201923000.0,2023-12-21 13:52:03,24.206862147174807,528.634800948701,95.46578627124623,True
1387201924000.0,2023-12-21 13:52:04,23.766950978569298,528.6409334596408,94.18117531846869,True
1387201925000.0,2023-12-21 13:52:05,23.502017427911518,528.6049746454938,94.15052929670009,True
1387201926000.0,2023-12-21 13:52:06,24.222681604072235,528.5167036546937,95.43222762516939,True
1387201927000.0,2023-12-21 13:52:07,24.082847672491837,528.4754485810988,95.40600733423548,True
1387201928000.0,2023-12-21 13:52:08,24.362716748323216,528.4075728350152,95.41209639260084,True
1387201929000.0,2023-12-21 13:52:09,24.709643841995423,528.4082697112584,96.74152044868809,True
1387201930000.0,2023-12-21 13:52:10,24.04131200279848,528.4684798186672,95.43637530924983,True
1387201931000.0,2023-12-21 13:52:11,21.41855716783609,528.1509365438682,95.48213691717797,True
1387201932000.0,2023-12-21 13:52:12,0.9287970326896329,3.4173746489704797,1.250929064995941,True
1387201933000.0,2023-12-21 13:52:13,0.9389828978915763,3.5291574870803197,1.208459812129095,True
1387201934000.0,2023-12-21 13:52:14,0.8444119860704369,4.391458535655488,1.337491103049743,False
1387201935000.0,2023-12-21 13:52:15,0.7168613237304376,2.488877617714934,0.9161093350654462,False
1387201936000.0,2023-12-21 13:52:16,0.8596113872578726,5.112869898667327,1.257333456161433,False
1387201937000.0,2023-12-21 13:52:17,0.9126104289351933,4.198495108381394,1.2699809674487965,False
1387201938000.0,2023-12-21 13:52:18,0.9603015062354441,4.349361014525016,1.4094942968614876,False
1387201939000.0,2023-12-21 13:52:19,0.710025421277143,2.198495108381394,0.8955213139391587,False
1387201940000.0,2023-12-21 13:52:20,0.9574121235873841,3.26908838782175,1.221978329981813,False
1387201941000.0,2023-12-21 13:52:21,0.6600061984314471,1.781473157380276,0.7943870842427073,True
1387201942000.0,2023-12-21 13:52:22,0.9175321089801619,3.3722044819718793,1.160852441343361,True
1387201943000.0,2023-12-21 13:52:23,52905.03382463573,1798738.9416991067,308481.1835453553,True
1387201944000.0,2023-12-21 13:52:24,0.8805397891999216,3.3275248463262415,1.1748615872372714,True
1387201945000.0,2023-12-21 13:52:25,2.3572035929246486,54.68258472719771,9.295222054800519,True
1387201946000.0,2023-12-21 13:52:26,0.9390197858987437,3.007117357715572,1.20276163488499,True
1387201947000.0,2023-12-21 13:52:27,1.0823954935005091,3.3326170753096465,1.4205379769340825,True
1387201948000.0,2023-12-21 13:52:28,0.8069481498667886,3.3543184654196523,1.0563088615419782,False
1387201949000.0,2023-12-21 13:52:29,1.17343482279631,3.4816708901353195,1.5044175325502935,False
1387201950000.0,2023-12-21 13:52:30,1.11325235381933,3.8014819703794274,1.4329356255329286,False
1387201951000.0,2023-12-21 13:52:31,0.9323229674839162,3.344397768786976,1.203517701586447,False
1387201952000.0,2023-12-21 13:52:32,0.8497667615804256,3.1805233024603936,1.1736117781485393,False
1387201953000.0,2023-12-21 13:52:33,0.8986292199379774,6.768868297332006,1.4292378245222779,False
1387201954000.0,2023-12-21 13:52:34,1.129489164466822,3.1626601750739507,1.414171287356371,False
1387201955000.0,2023-12-21 13:52:35,0.9965051606581994,5.149873768674638,1.4790227467659947,True
1387201956000.0,2023-12-21 13:52:36,0.9611265646844925,1.9076688305847798,1.1040081069214858,True
1387201957000.0,2023-12-21 13:52:37,6.216169009365613,186.7560502375972,31.590393524633754,True
1387201958000.0,2023-12-21 13:52:38,6.1308751913227475,186.76984838721174,31.58842011937612,True
1387201959000.0,2023-12-21 13:52:39,6.0132361420632945,186.64040362504514,31.559354139895458,True
1387201960000.0,2023-12-21 13:52:40,6.192867073874369,186.5350940100999,31.555639459920616,True
1387201961000.0,2023-12-21 13:52:41,6.49831700937195,186.4019906476567,32.47075136760756,True
1387201962000.0,2023-12-21 13:52:42,1377710406677.5022,45464443420141.19,7914343739908.628,True
1387201963000.0,2023-12-21 13:52:43,26.077946163971976,530.8574644970455,99.50759178891018,True
1387201964000.0,2023-12-21 13:52:44,25.87067237380838,530.8787889100862,99.50465374256063,True
1387201965000.0,2023-12-21 13:52:45,25.182096484655226,530.9367690135169,98.08054193379772,True
1387201966000.0,2023-12-21 13:52:46,24.593695015452493,530.9751901237231,96.72103917310339,True
1387201967000.0,2023-12-21 13:52:47,23.978797845078837,530.9039229132561,95.38840525981288,True
1387201968000.0,2023-12-21 13:52:48,24.596295357057485,530.8028293995819,96.67811475749774,True
1387201969000.0,2023-12-21 13:52:49,25.40641709354901,530.9156304341411,98.06712490538882,True
1387201970000.0,2023-12-21 13:52:50,25.998795498568146,530.6770664669,99.44558160562947,True
1387201971000.0,2023-12-21 13:52:51,25.870217246076933,530.937001305598,99.49758577434979,True
1387201972000.0,2023-12-21 13:52:52,25.812586460886497,530.8255475651089,99.46783595351772,True
1387201973000.0,2023-12-21 13:52:53,26.063060565927966,530.8667097218714,99.47619895512499,True
1387201974000.0,2023-12-21 13:52:54,26.155563949731125,530.8265696502656,99.47509435351925,True
1387201975000.0,2023-12-21 13:52:55,25.159755232475078,530.5395495549168,97.95681485010428,True
1387201976000.0,2023-12-21 13:52:56,26.011611638430217,530.7480549268697,99.44197995800462,True
1387201977000.0,2023-12-21 13:52:57,25.965816413793306,530.8070106570409,99.45450712966809,True
1387201978000.0,2023-12-21 13:52:58,24.36788268685979,530.7953960529883,96.63961716335103,True
1387201979000.0,2023-12-21 13:52:59,32433.673982488326,1199162.1502137762,197141.0661360602,True
1387201980000.0,2023-12-21 13:53:00,16229.217847318112,599588.5459365674,98571.79586119429,True
1387201981000.0,2023-12-21 13:53:01,24.535437658616317,530.7298896861314,96.61639287198722,True
1387201982000.0,2023-12-21 13:53:02,24.54670444039742,530.6395745250181,96.59449503496049,True
1387201983000.0,2023-12-21 13:53:03,24.65986314915422,530.6454282854606,96.59393014259707,True
1387201984000.0,2023-12-21 13:53:04,24.444693959275725,530.7441988783243,96.61391216637259,True
1387201985000.0,2023-12-21 13:53:05,24.626528228379847,530.7084723562583,96.6025995100678,True
1387201986000.0,2023-12-21 13:53:06,24.687894985327944,530.8103092045918,96.62994293764434,True
1387201987000.0,2023-12-21 13:53:07,24.6070643978302,530.7997166856959,96.62135800346866,True
1387201988000.0,2023-12-21 13:53:08,24.64326951191541,530.6883558620392,96.58916879455626,True
1387201989000.0,2023-12-21 13:53:09,24.791323341771616,530.6078434267463,96.56997194567187,True
1387201990000.0,2023-12-21 13:53:10,24.65460570602626,530.4773881940272,96.53645121611962,True
1387201991000.0,2023-12-21 13:53:11,24.58910790129883,530.6512820459031,96.56814980862487,True
1387201992000.0,2023-12-21 13:53:12,24.555545732312833,530.5883773503541,96.54776644419728,True
1387201993000.0,2023-12-21 13:53:13,24.588234055225296,530.5860079711274,96.55784541787526,True
1387201994000.0,2023-12-21 13:53:14,24.456422759285672,530.4726958939899,96.51552618622601,True
1387201995000.0,2023-12-21 13:53:15,23.93841133578436,530.5985517435042,95.23511164172399,True
1387201996000.0,2023-12-21 13:53:16,24.208359525464598,530.786290203411,95.2793889216429,True
1387201997000.0,2023-12-21 13:53:17,24.24939570250972,530.6041267534495,95.2493446288397,True
1387201998000.0,2023-12-21 13:53:18,24.47690495534569,530.4298147758276,95.21957878496589,True
1387201999000.0,2023-12-21 13:53:19,24.70671479686201,530.5867048473706,96.53815231850402,True
1387202000000.0,2023-12-21 13:53:20,24.519414773116345,530.5680285640539,96.52635086622634,True
1387202001000.0,2023-12-21 13:53:21,24.79299825404515,530.6269378358089,96.53708875287288,True
1387202002000.0,2023-12-21 13:53:22,24.509990091608707,530.6604343538967,96.55151002766553,True
1387202003000.0,2023-12-21 13:53:23,24.548421417517527,530.4304187352383,96.49067816744507,True
1387202004000.0,2023-12-21 13:53:24,24.314355456577285,530.5520004104612,95.2043032016769,True
1387202005000.0,2023-12-21 13:53:25,24.110474359767217,530.5625929293573,95.1984436469209,True
1387202006000.0,2023-12-21 13:53:26,23.99342745343801,530.4374804145023,95.1653188738227,True
1387202007000.0,2023-12-21 13:53:27,24.172786930303072,530.546193108435,95.21231829918653,True
1387202008000.0,2023-12-21 13:53:28,24.046235085955505,530.5123713814337,95.17726784679148,True
1387202009000.0,2023-12-21 13:53:29,24.51049996425975,530.3020076728324,96.44244227124352,True
1387202010000.0,2023-12-21 13:53:30,24.650852007755667,530.6708410391278,96.51613688904662,True
1387202011000.0,2023-12-21 13:53:31,23.94697678248166,530.5505137411425,95.1791240864779,True
1387202012000.0,2023-12-21 13:53:32,23.90780510359364,530.5650087670002,95.17187869300108,True
1387202013000.0,2023-12-21 13:53:33,32434.886188771634,1199200.5442392444,197147.37802354753,True
1387202014000.0,2023-12-21 13:53:34,24.540887418889643,530.5109776289473,96.4699216029603,True
1387202015000.0,2023-12-21 13:53:35,24.55494564314992,530.3598019425983,96.43309892035698,True
1387202016000.0,2023-12-21 13:53:36,16228.051478711508,599556.8040130434,98566.57727146358,True
1387202017000.0,2023-12-21 13:53:37,24.492118354859848,530.5005244852999,96.44967686203832,True
1387202018000.0,2023-12-21 13:53:38,24.623812878026992,530.30632830554,96.40329168267169,True
1387202019000.0,2023-12-21 13:53:39,24.44545966247575,530.2873268133098,96.400545000225,True
1387202020000.0,2023-12-21 13:53:40,24.81124440569875,530.48863113075,95.34270601789143,True
1387202021000.0,2023-12-21 13:53:41,24.657124272184234,530.1978479036883,96.38191348103042,True
1387202022000.0,2023-12-21 13:53:42,24.451537143479154,530.4465398056633,96.42927386452732,True
1387202023000.0,2023-12-21 13:53:43,24.453665798077207,530.2789642983919,96.3896361925381,True
1387202024000.0,2023-12-21 13:53:44,24.50654479546992,530.1760589064855,96.37075688684867,True
1387202025000.0,2023-12-21 13:53:45,24.501906011562284,530.1083225356506,96.34870696174693,True
1387202026000.0,2023-12-21 13:53:46,24.65841647893079,530.0548024401761,96.35080963881663,True
1387202027000.0,2023-12-21 13:53:47,40535.8918666527,1498948.386589968,246425.61510800957,True
1387202028000.0,2023-12-21 13:53:48,24.57007589908885,530.1541769924504,96.34909019550493,True
1387202029000.0,2023-12-21 13:53:49,23.98852287642262,530.0343142786272,95.00777725318555,True
1387202030000.0,2023-12-21 13:53:50,23.940204087790327,530.2527617516491,95.05516683774344,True
1387202031000.0,2023-12-21 13:53:51,32433.422057890668,1199159.2549252778,197140.5900380915,True
1387202032000.0,2023-12-21 13:53:52,24.378440965975056,529.9033015449136,96.28403840071307,True
1387202033000.0,2023-12-21 13:53:53,16228.88220411932,599582.974207631,98570.87957687974,True
1387202034000.0,2023-12-21 13:53:54,24.564532675728156,530.2615888507291,96.35501923282592,True
1387202035000.0,2023-12-21 13:53:55,24.224371646361956,530.2772917954084,95.06368436991147,True
1387202036000.0,2023-12-21 13:53:56,24.365217336513762,530.06051682537,96.30306137319756,True
1387202037000.0,2023-12-21 13:53:57,24.430781467192553,530.1082760772344,96.30172513079697,True
1387202038000.0,2023-12-21 13:53:58,24.503538568473957,530.2086262562492,96.33526887899751,True
1387202039000.0,2023-12-21 13:53:59,24.57728744507979,530.0492274302309,96.29666608207626,True
1387202040000.0,2023-12-21 13:54:00,32434.291327821462,1199186.8247203436,197145.12246846306,True
1387202041000.0,2023-12-21 13:54:01,24.528610657227123,530.0936416761281,96.30385647688291,True
1387202042000.0,2023-12-21 13:54:02,24.5454839347259,530.2682324042473,96.3249883659368,True
1387202043000.0,2023-12-21 13:54:03,24.491818272609688,530.0704124680228,96.27873938563589,True
1387202044000.0,2023-12-21 13:54:04,24.48485548435319,530.2664669844313,96.30801435156728,True
1387202045000.0,2023-12-21 13:54:05,23.736292795693462,530.0138261170783,94.94730054539988,True
1387202046000.0,2023-12-21 13:54:06,23.622026476586804,530.0997741870679,94.96547383121626,True
1387202047000.0,2023-12-21 13:54:07,24.01373852357515,530.066695794726,94.97125771062994,True
1387202048000.0,2023-12-21 13:54:08,24.386119739638232,529.9898071158975,96.23845727926539,True
1387202049000.0,2023-12-21 13:54:09,24.471398081073104,529.9103167657613,96.23699421660348,True
1387202050000.0,2023-12-21 13:54:10,24.348894771216003,529.9622572750847,94.99016732137338,True
1387202051000.0,2023-12-21 13:54:11,23.94122522432596,530.0474155519986,93.77567811347691,True
1387202052000.0,2023-12-21 13:54:12,24.31647229361016,529.9688543701866,96.23989388582166,True
1387202053000.0,2023-12-21 13:54:13,24.560196543675023,530.1066035742508,96.27162896235323,True
1387202054000.0,2023-12-21 13:54:14,24.531021602105003,530.1452105181218,96.26353588688008,True
1387202055000.0,2023-12-21 13:54:15,24.501138655996545,530.0729212224982,96.24572790649553,True
1387202056000.0,2023-12-21 13:54:16,24.433578129302663,529.9210951183221,96.21933348616635,True
1387202057000.0,2023-12-21 13:54:17,24.595433970353007,529.8970761171413,96.20048217659885,True
1387202058000.0,2023-12-21 13:54:18,24.496447414563114,530.0737110155737,96.24125121866786,True
1387202059000.0,2023-12-21 13:54:19,24.417542036947,529.9301545094833,96.20040012788209,True
1387202060000.0,2023-12-21 13:54:20,24.687953177348486,530.0489951381497,96.22365241519181,True
1387202061000.0,2023-12-21 13:54:21,24.54522776408604,529.9034409201621,96.20290997154024,True
1387202062000.0,2023-12-21 13:54:22,24.480962229057322,530.012850490338,96.21917425020582,True
1387202063000.0,2023-12-21 13:54:23,24.449830836814,530.1859080907223,96.24969094618473,True
1387202064000.0,2023-12-21 13:54:24,24.56888769963424,530.1385205061874,96.23904549680483,True
1387202065000.0,2023-12-21 13:54:25,24.4666419896202,530.0906683374906,96.21788411652388,True
1387202066000.0,2023-12-21 13:54:26,24.590842431231476,529.9209557430735,96.179628019801,True
1387202067000.0,2023-12-21 13:54:27,24.41877695958746,529.9478087076432,96.17517959992952,True
1387202068000.0,2023-12-21 13:54:28,24.37731890539173,529.8960075735685,96.16753300445976,True
1387202069000.0,2023-12-21 13:54:29,24.357242041871125,529.7793040320475,96.13433032367095,True
1387202070000.0,2023-12-21 13:54:30,24.5383852807141,529.8075972075198,96.14928845071735,True
1387202071000.0,2023-12-21 13:54:31,24.52986331172422,529.8594912584269,96.16535905484464,True
1387202072000.0,2023-12-21 13:54:32,24.49317157362594,529.9649983216411,96.17009570653732,True
1387202073000.0,2023-12-21 13:54:33,24.310830541712914,529.7690831804813,96.12151343192383,True
1387202074000.0,2023-12-21 13:54:34,24.328849923916955,529.7695013062272,96.12995746734398,True
1387202075000.0,2023-12-21 13:54:35,24.317850802412284,529.7636475457847,96.12003761409461,True
1387202076000.0,2023-12-21 13:54:36,24.302039900357297,529.9967758783291,96.16951202825688,True
1387202077000.0,2023-12-21 13:54:37,24.3094486852718,529.5481269529839,96.07147517593572,True
1387202078000.0,2023-12-21 13:54:38,24.25476523069161,529.5681505303706,96.06970508855987,True
1387202079000.0,2023-12-21 13:54:39,24.34362542999304,529.587198481017,96.07375825617808,True
1387202080000.0,2023-12-21 13:54:40,24.180395139936728,529.8752871199385,96.12096991799545,True
1387202081000.0,2023-12-21 13:54:41,23.76898218001651,529.82794599382,94.80881499972399,True
1387202082000.0,2023-12-21 13:54:42,23.62733393921081,529.8968438250603,94.80323808120067,True
1387202083000.0,2023-12-21 13:54:43,24.094131370609087,529.5410188153037,94.76371563864744,True
1387202084000.0,2023-12-21 13:54:44,24.603325310814977,529.5450142390979,94.86874522866461,True
1387202085000.0,2023-12-21 13:54:45,24.244733722144115,529.4707736899934,93.62770666305639,True
1387202086000.0,2023-12-21 13:54:46,23.84687104252475,529.5914726553084,93.54198623545841,True
1387202087000.0,2023-12-21 13:54:47,23.956356817714003,529.6085228940576,94.76464165779592,True
1387202088000.0,2023-12-21 13:54:48,24.268745325372766,529.7337747841613,96.06831572951589,True
1387202089000.0,2023-12-21 13:54:49,24.26491913525536,529.4478696908017,96.0115027894084,True
1387202090000.0,2023-12-21 13:54:50,23.95807100603923,529.5089625081184,94.72012478844604,True
1387202091000.0,2023-12-21 13:54:51,23.748887209776782,529.5543523807562,94.70678570601851,True
1387202092000.0,2023-12-21 13:54:52,23.953926318122047,529.7255981029082,94.75489696630399,True
1387202093000.0,2023-12-21 13:54:53,24.030971344052492,529.6009501722153,94.73560341574088,True
1387202094000.0,2023-12-21 13:54:54,23.743953776172596,529.6401146170808,94.77130825912121,True
1387202095000.0,2023-12-21 13:54:55,24.467614146511153,529.5850613938713,96.02288337341383,True
1387202096000.0,2023-12-21 13:54:56,24.272639729890365,529.5691261571111,96.01377413945677,True
1387202097000.0,2023-12-21 13:54:57,24.551290009798592,529.6218100010939,96.03086343090388,True
1387202098000.0,2023-12-21 13:54:58,24.42227387867524,529.4175788034323,95.97362823995428,True
1387202099000.0,2023-12-21 13:54:59,24.21116444196716,529.699720765079,96.0247337898228,True
1387202100000.0,2023-12-21 13:55:00,24.360604699522572,529.4984164476386,95.98430751984378,True
1387202101000.0,2023-12-21 13:55:01,24.37617177775531,529.5945853691945,96.00562526826995,True
1387202102000.0,2023-12-21 13:55:02,24.244404662700635,529.4398788432134,95.96732402814287,True
1387202103000.0,2023-12-21 13:55:03,24.323048671004212,529.6910794996638,96.01958421124093,True
1387202104000.0,2023-12-21 13:55:04,24.295395179058627,529.5726105383269,95.99671501936993,True
1387202105000.0,2023-12-21 13:55:05,24.253461256222952,529.4575330413734,95.9499563576236,True
1387202106000.0,2023-12-21 13:55:06,24.35851684175917,529.4828528782082,95.96180869718033,True
1387202107000.0,2023-12-21 13:55:07,24.198688067488774,529.2737900052607,95.92204057662813,True
1387202108000.0,2023-12-21 13:55:08,24.208946817645653,529.345800550387,95.93510256617527,True
1387202109000.0,2023-12-21 13:55:09,24.364928261216452,529.2408974465836,95.91774912226384,True
1387202110000.0,2023-12-21 13:55:10,24.14128538772873,529.4802976653166,95.9575652660865,True
1387202111000.0,2023-12-21 13:55:11,24.341156485445648,529.4383457154785,95.94330300612121,True
1387202112000.0,2023-12-21 13:55:12,24.268391941294226,529.4776030771764,95.9378917537967,True
1387202113000.0,2023-12-21 13:55:13,24.310414273294157,529.5060820863134,95.94275694629891,True
1387202114000.0,2023-12-21 13:55:14,24.387081926516473,529.2317915970063,95.88992697377574,True
1387202115000.0,2023-12-21 13:55:15,24.244147992622036,529.3544882742184,95.90748030682883,True
1387202116000.0,2023-12-21 13:55:16,24.217505032406958,529.4829457950406,95.94200619841851,True
1387202117000.0,2023-12-21 13:55:17,24.226803952287284,529.3489132642732,95.89960125387891,True
1387202118000.0,2023-12-21 13:55:18,24.188457970569175,529.3084015253376,95.8840140245428,True
1387202119000.0,2023-12-21 13:55:19,24.465796542923947,529.309609444159,95.89757647396607,True
1387202120000.0,2023-12-21 13:55:20,24.15246971926088,529.3099811114887,95.88628324443908,True
1387202121000.0,2023-12-21 13:55:21,24.13993109459263,529.460088254265,95.91466020595465,True
1387202122000.0,2023-12-21 13:55:22,23.897726926097345,529.2278890900448,94.56043390544278,True
1387202123000.0,2023-12-21 13:55:23,9.506231577362573,179.1825386022039,37.51766587734192,True
1387202124000.0,2023-12-21 13:55:24,9.769337086529994,179.1305516344643,38.041027161102875,True
1387202125000.0,2023-12-21 13:55:25,9.730649564423505,179.07492929565623,38.03177605645382,True
1387202126000.0,2023-12-21 13:55:26,9.767735390194106,179.1525264653319,38.04920611953099,True
1387202127000.0,2023-12-21 13:55:27,24.332104309766045,529.2786681389629,95.86329641843692,True
1387202128000.0,2023-12-21 13:55:28,24.06078954788794,529.1398039329096,95.81967205901528,True
1387202129000.0,2023-12-21 13:55:29,24.30795696459007,529.2543239288685,95.85537620795155,True
1387202130000.0,2023-12-21 13:55:30,24.248891248529596,529.2020117522154,95.83632665014841,True
1387202131000.0,2023-12-21 13:55:31,24.17448095496089,529.3870556239821,95.86760571065916,True
1387202132000.0,2023-12-21 13:55:32,24.280789787931514,529.1739508688242,95.82904116662799,True
1387202133000.0,2023-12-21 13:55:33,24.192730376595122,529.2551601803603,95.8327377239922,True
1387202134000.0,2023-12-21 13:55:34,24.198991959019946,529.2699339567152,95.85086281411235,True
1387202135000.0,2023-12-21 13:55:35,24.425198103224073,529.2854510677296,95.84231276358024,True
1387202136000.0,2023-12-21 13:55:36,24.71160302344494,529.2759735508226,97.19676447458826,True
1387202137000.0,2023-12-21 13:55:37,24.281633716168933,529.2277961732123,95.82745944156719,True
1387202138000.0,2023-12-21 13:55:38,24.756045903836053,529.2578083100843,97.18588693816695,True
1387202139000.0,2023-12-21 13:55:39,24.751536405558593,529.1612677211988,97.15588490191452,True
1387202140000.0,2023-12-21 13:55:40,24.859020247272355,529.246472456529,97.18501392792531,True
1387202141000.0,2023-12-21 13:55:41,23.96130442436549,529.171023988603,95.7953298449383,True
1387202142000.0,2023-12-21 13:55:42,24.14340235760282,529.0798725759979,95.77795309101707,True
1387202143000.0,2023-12-21 13:55:43,48637.929272047266,1798738.1249135875,295710.7412455536,True
1387202144000.0,2023-12-21 13:55:44,24.045924731897955,529.005074525899,95.75081843978026,True
1387202145000.0,2023-12-21 13:55:45,24.09947648849433,529.0105101605956,95.74827520331665,True
1387202146000.0,2023-12-21 13:55:46,24.094380429464284,529.1716744064299,95.78617907170576,True
1387202147000.0,2023-12-21 13:55:47,24.098753974900585,529.3862193724902,95.83626928074257,True
1387202148000.0,2023-12-21 13:55:48,23.623089585032904,529.1811054649207,94.47723980440708,True
1387202149000.0,2023-12-21 13:55:49,23.59951959439178,528.9606138215855,94.43010150180696,True
1387202150000.0,2023-12-21 13:55:50,23.23734721499153,529.1372022616017,94.4541881450966,True
1387202151000.0,2023-12-21 13:55:51,23.632872902315864,529.1397574744933,94.45916591131257,True
1387202152000.0,2023-12-21 13:55:52,23.659049383709913,529.0870271720944,94.45331461902518,True
1387202153000.0,2023-12-21 13:55:53,23.569263654927898,529.1885852699306,94.46383132145287,True
1387202154000.0,2023-12-21 13:55:54,23.30334651800725,528.7940603994707,94.37719217725187,True
1387202155000.0,2023-12-21 13:55:55,24.19052208127265,528.9975947208891,95.72834504915788,True
1387202156000.0,2023-12-21 13:55:56,23.887237594890177,528.9248408411033,95.70189628144504,True
1387202157000.0,2023-12-21 13:55:57,24.442090951136525,529.0757842353714,95.74196211934601,True
1387202158000.0,2023-12-21 13:55:58,24.154235939230485,529.081452162149,95.73536019335232,True
1387202159000.0,2023-12-21 13:55:59,72945.7675860921,2698126.3934432333,443569.25675095624,True
1387202160000.0,2023-12-21 13:56:00,24.160761878372295,528.9926701287708,95.71555016455797,True
1387202161000.0,2023-12-21 13:56:01,9.454121793929058,175.83367658649968,37.445779645420544,True
1387202162000.0,2023-12-21 13:56:02,5.652389513639263,175.83367658649968,29.734575298066588,True
1387202163000.0,2023-12-21 13:56:03,1.708397995942141,17.69655794435721,3.3029996231482994,True
1387202164000.0,2023-12-21 13:56:04,0.752530335663373,2.0946531761679807,0.912320917579387,True
1387202165000.0,2023-12-21 13:56:05,0.8575922116830993,3.1803122663381487,1.1513118557343738,True
1387202166000.0,2023-12-21 13:56:06,0.9510537717878916,3.6341222321489624,1.243699379555527,False
1387202167000.0,2023-12-21 13:56:07,0.9053983121817476,4.357672955813856,1.2554261258151584,False
1387202168000.0,2023-12-21 13:56:08,0.8159579825581229,3.6438273526729437,1.105783681166109,False
1387202169000.0,2023-12-21 13:56:09,1.1706106755681556,4.383834585052414,1.5839202854467327,False
1387202170000.0,2023-12-21 13:56:10,0.7639776712278927,3.4363628197327647,1.0448564097463189,False
1387202171000.0,2023-12-21 13:56:11,0.6703374460215888,3.221040607757814,0.9416587247109792,True
1387202172000.0,2023-12-21 13:56:12,0.857316882798781,3.6709006446509704,1.1535503084979157,True
1387202173000.0,2023-12-21 13:56:13,1.2766560524512331,22.71947442226883,4.026608307045582,True
1387202174000.0,2023-12-21 13:56:14,0.7859919893888672,5.066414793132793,1.2305808717750126,True
1387202175000.0,2023-12-21 13:56:15,0.657199052079146,2.3855565590506416,0.8345958295728028,True
1387202176000.0,2023-12-21 13:56:16,0.7884647190223055,3.2005307656147295,1.0465702246246555,True
1387202177000.0,2023-12-21 13:56:17,1.0410448362885865,8.490210716901288,1.8142802628684371,True
1387202178000.0,2023-12-21 13:56:18,6.3886159010665295,186.86113917506546,32.09450201600605,True
1387202179000.0,2023-12-21 13:56:19,6.134347049501858,186.8675039780863,32.05909493687745,True
1387202180000.0,2023-12-21 13:56:20,6.344381495866153,186.8827771824155,32.072280636126024,True
1387202181000.0,2023-12-21 13:56:21,6.156864849033211,186.82865312753023,32.05419615903273,True
1387202182000.0,2023-12-21 13:56:22,25702.312326339277,899371.6292836666,152021.55508640403,True
1387202183000.0,2023-12-21 13:56:23,6.271247246998143,186.81629518881823,32.056561318599954,True
1387202184000.0,2023-12-21 13:56:24,10.280665783850633,186.80418115679134,39.65824764486792,True
1387202185000.0,2023-12-21 13:56:25,10.106686591608584,186.5596705122753,39.59987569821912,True
1387202186000.0,2023-12-21 13:56:26,10.045238143284529,186.54731257356326,39.591182792492816,True
1387202187000.0,2023-12-21 13:56:27,9.989155977284563,186.48160875843752,39.57000480601997,True
1387202188000.0,2023-12-21 13:56:28,10.137504916086865,186.30507839144153,39.55849367780432,True
1387202189000.0,2023-12-21 13:56:29,1296986290814.5579,45394520178157.555,7673074373985.871,True
1387202190000.0,2023-12-21 13:56:30,25.39669245937598,530.5794108760255,98.02790878391967,True
1387202191000.0,2023-12-21 13:56:31,25.352133485298133,530.7343496940877,98.05532419937902,True
1387202192000.0,2023-12-21 13:56:32,25.160217504128013,530.4341818669513,97.97701467010745,True
1387202193000.0,2023-12-21 13:56:33,25.071772732131883,530.4085832796193,97.97061319383914,True
1387202194000.0,2023-12-21 13:56:34,25.319888170830342,530.5777383730419,98.0108861831459,True
1387202195000.0,2023-12-21 13:56:35,25.10313314403341,530.5152053448226,97.99308729905874,True
1387202196000.0,2023-12-21 13:56:36,25.48681315800405,530.4727888108223,97.98323171240479,True
1387202197000.0,2023-12-21 13:56:37,25.135059113148973,530.3528331801667,97.94623146604482,True
1387202198000.0,2023-12-21 13:56:38,25.01997219687863,530.4096518231921,97.95269534616088,True
1387202199000.0,2023-12-21 13:56:39,25.280219229029306,530.2901607766987,97.92392185851457,True
1387202200000.0,2023-12-21 13:56:40,25.140102836649405,530.3339710631852,97.92822257432057,True
1387202201000.0,2023-12-21 13:56:41,25.284253071826406,530.3284425116561,97.92846578160524,True
1387202202000.0,2023-12-21 13:56:42,25.3826341401478,530.322217083884,97.93294712284764,True
1387202203000.0,2023-12-21 13:56:43,25.19138384638625,530.3892565784757,97.93798417357695,True
1387202204000.0,2023-12-21 13:56:44,25.300474438209346,530.393716586432,97.93289655404328,True
1387202205000.0,2023-12-21 13:56:45,25.409427879931222,530.2761767934193,97.90715608971347,True
1387202206000.0,2023-12-21 13:56:46,25.201294391636353,530.3752261367802,97.91932988720886,True
1387202207000.0,2023-12-21 13:56:47,25.399906542433147,530.5251939043078,97.96230286718837,True
1387202208000.0,2023-12-21 13:56:48,25.18346280127629,530.3725315486399,97.91878466507653,True
1387202209000.0,2023-12-21 13:56:49,25.222575838957365,530.3237037532027,97.90434313369023,True
1387202210000.0,2023-12-21 13:56:50,25.15426711610751,530.3365262760768,97.90122904534424,True
1387202211000.0,2023-12-21 13:56:51,25.30999331058917,530.3863296982545,97.91852235952256,True
1387202212000.0,2023-12-21 13:56:52,25.201780066865776,530.2840282657589,97.89031252998572,True
1387202213000.0,2023-12-21 13:56:53,24.99956416722861,530.1896712224353,97.85169354010425,True
