gps_millis,timestamp,position_velocity,clock_drift_rate,position_jump_alert,clock_jump_alert,spoofing_alert
1387211328000.0,1387211328000.0,0.0,91.140625,False,False,False
1387211329000.0,1387211329000.0,0.0,91.4375,False,False,False
1387211330000.0,1387211330000.0,0.0,91.125,False,False,False
1387211331000.0,1387211331000.0,0.0,91.140625,False,False,False
1387211332000.0,1387211332000.0,0.0,91.4375,False,False,False
1387211333000.0,1387211333000.0,0.0,91.140625,False,False,False
1387211334000.0,1387211334000.0,0.0,91.140625,False,False,False
1387211335000.0,1387211335000.0,0.0,91.4375,False,False,False
1387211336000.0,1387211336000.0,0.0,91.125,False,False,False
1387211337000.0,1387211337000.0,0.0,91.140625,False,False,False
1387211338000.0,1387211338000.0,0.0,91.140625,False,False,False
1387211339000.0,1387211339000.0,0.0,91.4375,False,False,False
1387211340000.0,1387211340000.0,0.25,91.140625,False,False,False
1387211341000.0,1387211341000.0,0.0,91.125,False,False,False
1387211342000.0,1387211342000.0,0.0,91.140625,False,False,False
1387211343000.0,1387211343000.0,0.125,91.140625,False,False,False
1387211344000.0,1387211344000.0,0.0,91.4375,False,False,False
1387211345000.0,1387211345000.0,0.0,91.140625,False,False,False
1387211346000.0,1387211346000.0,0.0,91.125,False,False,False
1387211347000.0,1387211347000.0,0.0,91.140625,False,False,False
1387211348000.0,1387211348000.0,0.0,91.4375,False,False,False
1387211349000.0,1387211349000.0,0.0,91.140625,False,False,False
1387211350000.0,1387211350000.0,0.0,91.125,False,False,False
1387211351000.0,1387211351000.0,0.0,91.453125,False,False,False
1387211352000.0,1387211352000.0,0.0,91.125,False,False,False
1387211353000.0,1387211353000.0,0.0,91.140625,False,False,False
1387211354000.0,1387211354000.0,0.0,91.4375,False,False,False
1387211355000.0,1387211355000.0,0.0,91.140625,False,False,False
1387211356000.0,1387211356000.0,0.0,91.421875,False,False,False
1387211357000.0,1387211357000.0,0.0,91.15625,False,False,False
1387211358000.0,1387211358000.0,0.0,91.4375,False,False,False
1387211359000.0,1387211359000.0,0.0,91.125,False,False,False
1387211360000.0,1387211360000.0,0.0,91.140625,False,False,False
1387211361000.0,1387211361000.0,0.0,91.4375,False,False,False
1387211362000.0,1387211362000.0,0.0,91.125,False,False,False
1387211363000.0,1387211363000.0,0.0,91.15625,False,False,False
1387211364000.0,1387211364000.0,0.0,91.421875,False,False,False
1387211365000.0,1387211365000.0,0.0,91.140625,False,False,False
1387211366000.0,1387211366000.0,0.0,91.140625,False,False,False
1387211367000.0,1387211367000.0,0.0,91.4375,False,False,False
1387211368000.0,1387211368000.0,0.0,91.125,False,False,False
1387211369000.0,1387211369000.0,0.0,91.15625,False,False,False
1387211370000.0,1387211370000.0,0.0,91.421875,False,False,False
1387211371000.0,1387211371000.0,0.0,91.140625,False,False,False
1387211372000.0,1387211372000.0,0.0,91.140625,False,False,False
1387211373000.0,1387211373000.0,0.0,91.4375,False,False,False
1387211374000.0,1387211374000.0,0.0,91.125,False,False,False
1387211375000.0,1387211375000.0,0.0,91.140625,False,False,False
1387211376000.0,1387211376000.0,0.0,91.140625,False,False,False
1387211377000.0,1387211377000.0,0.0,91.140625,False,False,False
1387211378000.0,1387211378000.0,0.0,91.4375,False,False,False
1387211379000.0,1387211379000.0,0.0,91.125,False,False,False
1387211380000.0,1387211380000.0,0.0,91.140625,False,False,False
1387211381000.0,1387211381000.0,0.0,91.140625,False,False,False
1387211382000.0,1387211382000.0,0.0,91.4375,False,False,False
1387211383000.0,1387211383000.0,0.0,91.140625,False,False,False
1387211384000.0,1387211384000.0,0.0,91.125,False,False,False
1387211385000.0,1387211385000.0,0.0,91.140625,False,False,False
1387211386000.0,1387211386000.0,0.0,91.4375,False,False,False
1387211387000.0,1387211387000.0,0.0,91.140625,False,False,False
1387211388000.0,1387211388000.0,0.0,91.140625,False,False,False
1387211389000.0,1387211389000.0,0.0,91.140625,False,False,False
1387211390000.0,1387211390000.0,0.0,91.421875,False,False,False
1387211391000.0,1387211391000.0,0.0,91.140625,False,False,False
1387211392000.0,1387211392000.0,0.0,91.140625,False,False,False
1387211393000.0,1387211393000.0,0.0,91.140625,False,False,False
1387211394000.0,1387211394000.0,0.0,91.4375,False,False,False
1387211395000.0,1387211395000.0,0.0,91.125,False,False,False
1387211396000.0,1387211396000.0,0.0,91.140625,False,False,False
1387211397000.0,1387211397000.0,0.0,91.140625,False,False,False
1387211398000.0,1387211398000.0,0.0,91.421875,False,False,False
1387211399000.0,1387211399000.0,0.0,91.15625,False,False,False
1387211400000.0,1387211400000.0,0.0,91.140625,False,False,False
1387211401000.0,1387211401000.0,0.0,91.125,False,False,False
1387211402000.0,1387211402000.0,0.0,91.4375,False,False,False
1387211403000.0,1387211403000.0,0.0,91.140625,False,False,False
1387211404000.0,1387211404000.0,0.0,91.140625,False,False,False
1387211405000.0,1387211405000.0,0.0,91.4375,False,False,False
1387211406000.0,1387211406000.0,0.125,91.421875,False,False,False
1387211407000.0,1387211407000.0,0.55901700258255,91.140625,False,False,False
1387211408000.0,1387211408000.0,0.0,91.4375,False,False,False
1387211409000.0,1387211409000.0,0.0,91.140625,False,False,False
1387211410000.0,1387211410000.0,0.0,91.125,False,False,False
1387211411000.0,1387211411000.0,0.0,91.453125,False,False,False
1387211412000.0,1387211412000.0,0.0,91.140625,False,False,False
1387211413000.0,1387211413000.0,0.0,91.4375,False,False,False
1387211414000.0,1387211414000.0,0.25,91.125,False,False,False
1387211415000.0,1387211415000.0,0.125,91.4375,False,False,False
1387211416000.0,1387211416000.0,0.0,91.140625,False,False,False
1387211417000.0,1387211417000.0,0.0,91.4375,False,False,False
1387211418000.0,1387211418000.0,0.0,91.125,False,False,False
1387211419000.0,1387211419000.0,0.0,91.4375,False,False,False
1387211420000.0,1387211420000.0,0.5153881907463074,91.140625,False,False,False
1387211421000.0,1387211421000.0,0.0,91.4375,False,False,False
1387211422000.0,1387211422000.0,0.0,91.15625,False,False,False
1387211423000.0,1387211423000.0,0.0,91.421875,False,False,False
1387211424000.0,1387211424000.0,0.0,91.140625,False,False,False
1387211425000.0,1387211425000.0,0.0,91.4375,False,False,False
1387211426000.0,1387211426000.0,0.0,91.140625,False,False,False
1387211427000.0,1387211427000.0,0.0,91.125,False,False,False
1387211428000.0,1387211428000.0,0.25,91.4375,False,False,False
1387211429000.0,1387211429000.0,0.125,91.4375,False,False,False
1387211430000.0,1387211430000.0,0.125,91.140625,False,False,False
1387211431000.0,1387211431000.0,0.0,91.125,False,False,False
1387211432000.0,1387211432000.0,0.5,91.4375,False,False,False
1387211433000.0,1387211433000.0,0.0,91.140625,False,False,False
1387211434000.0,1387211434000.0,0.0,91.453125,False,False,False
1387211435000.0,1387211435000.0,0.0,91.125,False,False,False
1387211436000.0,1387211436000.0,0.25,91.4375,False,False,False
1387211437000.0,1387211437000.0,0.125,91.140625,False,False,False
1387211438000.0,1387211438000.0,0.125,91.4375,False,False,False
1387211439000.0,1387211439000.0,0.0,91.140625,False,False,False
1387211440000.0,1387211440000.0,0.0,91.421875,False,False,False
1387211441000.0,1387211441000.0,0.0,91.140625,False,False,False
1387211442000.0,1387211442000.0,0.125,91.140625,False,False,False
1387211443000.0,1387211443000.0,0.5,91.4375,False,False,False
1387211444000.0,1387211444000.0,0.0,91.125,False,False,False
1387211445000.0,1387211445000.0,0.0,91.140625,False,False,False
1387211446000.0,1387211446000.0,0.0,91.15625,False,False,False
1387211447000.0,1387211447000.0,0.0,91.4375,False,False,False
1387211448000.0,1387211448000.0,0.0,91.125,False,False,False
1387211449000.0,1387211449000.0,0.0,91.4375,False,False,False
1387211450000.0,1387211450000.0,0.125,91.4375,False,False,False
1387211451000.0,1387211451000.0,0.0,91.140625,False,False,False
1387211452000.0,1387211452000.0,0.0,91.421875,False,False,False
1387211453000.0,1387211453000.0,0.125,91.4375,False,False,False
1387211454000.0,1387211454000.0,1.0307763814926147,91.140625,False,False,False
1387211455000.0,1387211455000.0,0.0,91.4375,False,False,False
1387211456000.0,1387211456000.0,0.0,91.140625,False,False,False
1387211457000.0,1387211457000.0,0.0,91.421875,False,False,False
1387211458000.0,1387211458000.0,0.0,91.15625,False,False,False
1387211459000.0,1387211459000.0,0.0,91.4375,False,False,False
1387211460000.0,1387211460000.0,0.0,91.140625,False,False,False
1387211461000.0,1387211461000.0,0.0,91.4375,False,False,False
1387211462000.0,1387211462000.0,0.125,91.421875,False,False,False
1387211463000.0,1387211463000.0,0.0,91.140625,False,False,False
1387211464000.0,1387211464000.0,0.125,91.4375,False,False,False
1387211465000.0,1387211465000.0,0.0,91.140625,False,False,False
1387211466000.0,1387211466000.0,0.0,91.421875,False,False,False
1387211467000.0,1387211467000.0,0.125,91.140625,False,False,False
1387211468000.0,1387211468000.0,0.0,91.4375,False,False,False
1387211469000.0,1387211469000.0,0.0,91.15625,False,False,False
1387211470000.0,1387211470000.0,0.0,91.125,False,False,False
1387211471000.0,1387211471000.0,0.0,91.140625,False,False,False
1387211472000.0,1387211472000.0,0.279508501291275,91.140625,False,False,False
1387211473000.0,1387211473000.0,0.125,91.125,False,False,False
1387211474000.0,1387211474000.0,1.0,91.140625,False,False,False
1387211475000.0,1387211475000.0,0.0,90.84375,False,False,False
1387211476000.0,1387211476000.0,0.0,91.125,False,False,False
1387211477000.0,1387211477000.0,0.0,91.140625,False,False,False
1387211478000.0,1387211478000.0,0.0,90.828125,False,False,False
1387211479000.0,1387211479000.0,0.125,91.140625,False,False,False
1387211480000.0,1387211480000.0,0.0,90.84375,False,False,False
1387211481000.0,1387211481000.0,0.0,91.125,False,False,False
1387211482000.0,1387211482000.0,0.5,91.15625,False,False,False
1387211483000.0,1387211483000.0,0.125,90.828125,False,False,False
1387211484000.0,1387211484000.0,0.0,91.140625,False,False,False
1387211485000.0,1387211485000.0,0.0,90.84375,False,False,False
1387211486000.0,1387211486000.0,0.125,91.125,False,False,False
1387211487000.0,1387211487000.0,0.55901700258255,90.84375,False,False,False
1387211488000.0,1387211488000.0,0.0,91.140625,False,False,False
1387211489000.0,1387211489000.0,0.0,91.125,False,False,False
1387211490000.0,1387211490000.0,0.0,91.140625,False,False,False
1387211491000.0,1387211491000.0,0.0,90.828125,False,False,False
1387211492000.0,1387211492000.0,0.0,91.140625,False,False,False
1387211493000.0,1387211493000.0,0.0,91.140625,False,False,False
1387211494000.0,1387211494000.0,0.25,91.125,False,False,False
1387211495000.0,1387211495000.0,0.0,91.15625,False,False,False
1387211496000.0,1387211496000.0,0.0,91.140625,False,False,False
1387211497000.0,1387211497000.0,0.0,90.828125,False,False,False
1387211498000.0,1387211498000.0,0.5,91.140625,False,False,False
1387211499000.0,1387211499000.0,0.5153881907463074,91.140625,False,False,False
1387211500000.0,1387211500000.0,0.0,91.125,False,False,False
1387211501000.0,1387211501000.0,0.0,91.140625,False,False,False
1387211502000.0,1387211502000.0,0.125,91.140625,False,False,False
1387211503000.0,1387211503000.0,0.0,91.125,False,False,False
1387211504000.0,1387211504000.0,0.125,91.140625,False,False,False
1387211505000.0,1387211505000.0,0.25,91.140625,False,False,False
1387211506000.0,1387211506000.0,0.0,91.125,False,False,False
1387211507000.0,1387211507000.0,1.0,91.15625,False,False,False
1387211508000.0,1387211508000.0,0.0,91.140625,False,False,False
1387211509000.0,1387211509000.0,0.0,91.4375,False,False,False
1387211510000.0,1387211510000.0,0.0,91.125,False,False,False
1387211511000.0,1387211511000.0,0.25,91.140625,False,False,False
1387211512000.0,1387211512000.0,0.125,91.140625,False,False,False
1387211513000.0,1387211513000.0,0.0,91.125,False,False,False
1387211514000.0,1387211514000.0,0.125,91.140625,False,False,False
1387211515000.0,1387211515000.0,0.25,91.140625,False,False,False
1387211516000.0,1387211516000.0,0.55901700258255,91.125,False,False,False
1387211517000.0,1387211517000.0,0.125,91.4375,False,False,False
1387211518000.0,1387211518000.0,0.125,91.734375,False,False,False
1387211519000.0,1387211519000.0,0.5,91.453125,False,False,False
1387211520000.0,1387211520000.0,0.0,92.03125,False,False,False
1387211521000.0,1387211521000.0,0.125,91.734375,False,False,False
1387211522000.0,1387211522000.0,0.0,91.734375,False,False,False
1387211523000.0,1387211523000.0,0.0,92.046875,False,False,False
1387211524000.0,1387211524000.0,0.0,91.734375,False,False,False
1387211525000.0,1387211525000.0,0.0,91.734375,False,False,False
1387211526000.0,1387211526000.0,0.0,91.734375,False,False,False
1387211527000.0,1387211527000.0,0.5,91.734375,False,False,False
1387211528000.0,1387211528000.0,0.0,91.734375,False,False,False
1387211529000.0,1387211529000.0,0.5153881907463074,91.75,False,False,False
1387211530000.0,1387211530000.0,0.0,91.4375,False,False,False
1387211531000.0,1387211531000.0,0.0,91.734375,False,False,False
1387211532000.0,1387211532000.0,0.0,91.4375,False,False,False
1387211533000.0,1387211533000.0,0.0,91.4375,False,False,False
1387211534000.0,1387211534000.0,0.0,91.421875,False,False,False
1387211535000.0,1387211535000.0,0.125,91.4375,False,False,False
1387211536000.0,1387211536000.0,0.0,91.4375,False,False,False
1387211537000.0,1387211537000.0,0.0,91.4375,False,False,False
1387211538000.0,1387211538000.0,0.125,91.4375,False,False,False
1387211539000.0,1387211539000.0,0.5153881907463074,91.125,False,False,False
1387211540000.0,1387211540000.0,0.0,91.4375,False,False,False
1387211541000.0,1387211541000.0,0.0,91.453125,False,False,False
1387211542000.0,1387211542000.0,0.0,91.4375,False,False,False
1387211543000.0,1387211543000.0,0.0,91.140625,False,False,False
1387211544000.0,1387211544000.0,0.125,91.4375,False,False,False
1387211545000.0,1387211545000.0,0.125,91.421875,False,False,False
1387211546000.0,1387211546000.0,0.0,91.140625,False,False,False
1387211547000.0,1387211547000.0,0.0,91.4375,False,False,False
1387211548000.0,1387211548000.0,0.0,91.4375,False,False,False
1387211549000.0,1387211549000.0,0.125,91.4375,False,False,False
1387211550000.0,1387211550000.0,0.125,91.125,False,False,False
1387211551000.0,1387211551000.0,0.0,91.4375,False,False,False
1387211552000.0,1387211552000.0,0.279508501291275,91.15625,False,False,False
1387211553000.0,1387211553000.0,0.0,91.4375,False,False,False
1387211554000.0,1387211554000.0,0.0,91.4375,False,False,False
1387211555000.0,1387211555000.0,0.125,91.125,False,False,False
1387211556000.0,1387211556000.0,0.0,91.4375,False,False,False
1387211557000.0,1387211557000.0,0.125,91.140625,False,False,False
1387211558000.0,1387211558000.0,0.0,91.4375,False,False,False
1387211559000.0,1387211559000.0,0.0,91.4375,False,False,False
1387211560000.0,1387211560000.0,0.0,91.421875,False,False,False
1387211561000.0,1387211561000.0,0.0,91.140625,False,False,False
1387211562000.0,1387211562000.0,0.0,91.4375,False,False,False
1387211563000.0,1387211563000.0,0.0,91.4375,False,False,False
1387211564000.0,1387211564000.0,0.0,91.15625,False,False,False
1387211565000.0,1387211565000.0,0.0,91.421875,False,False,False
1387211566000.0,1387211566000.0,0.0,91.4375,False,False,False
1387211567000.0,1387211567000.0,0.279508501291275,91.140625,False,False,False
1387211568000.0,1387211568000.0,0.125,91.4375,False,False,False
1387211569000.0,1387211569000.0,0.0,91.125,False,False,False
1387211570000.0,1387211570000.0,0.0,91.4375,False,False,False
1387211571000.0,1387211571000.0,0.0,91.140625,False,False,False
1387211572000.0,1387211572000.0,0.125,91.4375,False,False,False
1387211573000.0,1387211573000.0,0.0,91.140625,False,False,False
1387211574000.0,1387211574000.0,0.125,91.421875,False,False,False
1387211575000.0,1387211575000.0,0.0,91.140625,False,False,False
1387211576000.0,1387211576000.0,0.0,91.453125,False,False,False
1387211577000.0,1387211577000.0,0.5153881907463074,91.140625,False,False,False
1387211578000.0,1387211578000.0,0.125,91.125,False,False,False
1387211579000.0,1387211579000.0,0.0,91.4375,False,False,False
1387211580000.0,1387211580000.0,0.0,91.140625,False,False,False
1387211581000.0,1387211581000.0,0.125,91.140625,False,False,False
1387211582000.0,1387211582000.0,0.0,91.421875,False,False,False
1387211583000.0,1387211583000.0,0.25,91.140625,False,False,False
1387211584000.0,1387211584000.0,0.5153881907463074,91.4375,False,False,False
1387211585000.0,1387211585000.0,0.125,91.140625,False,False,False
1387211586000.0,1387211586000.0,0.0,91.421875,False,False,False
1387211587000.0,1387211587000.0,0.0,91.140625,False,False,False
1387211588000.0,1387211588000.0,0.279508501291275,91.453125,False,False,False
1387211589000.0,1387211589000.0,0.125,91.140625,False,False,False
1387211590000.0,1387211590000.0,0.0,91.4375,False,False,False
1387211591000.0,1387211591000.0,0.0,91.421875,False,False,False
1387211592000.0,1387211592000.0,0.0,91.140625,False,False,False
1387211593000.0,1387211593000.0,0.125,91.4375,False,False,False
1387211594000.0,1387211594000.0,0.25,91.140625,False,False,False
1387211595000.0,1387211595000.0,0.125,91.4375,False,False,False
1387211596000.0,1387211596000.0,0.0,91.421875,False,False,False
1387211597000.0,1387211597000.0,0.0,91.140625,False,False,False
1387211598000.0,1387211598000.0,0.0,91.4375,False,False,False
1387211599000.0,1387211599000.0,0.125,91.15625,False,False,False
1387211600000.0,1387211600000.0,0.5,91.421875,False,False,False
1387211601000.0,1387211601000.0,0.0,91.140625,False,False,False
1387211602000.0,1387211602000.0,0.0,91.4375,False,False,False
1387211603000.0,1387211603000.0,0.125,91.4375,False,False,False
1387211604000.0,1387211604000.0,0.0,91.140625,False,False,False
1387211605000.0,1387211605000.0,0.125,91.421875,False,False,False
1387211606000.0,1387211606000.0,0.0,91.140625,False,False,False
1387211607000.0,1387211607000.0,0.0,91.4375,False,False,False
1387211608000.0,1387211608000.0,0.25,91.4375,False,False,False
1387211609000.0,1387211609000.0,0.0,91.125,False,False,False
1387211610000.0,1387211610000.0,0.5,91.4375,False,False,False
1387211611000.0,1387211611000.0,0.0,91.453125,False,False,False
1387211612000.0,1387211612000.0,0.0,91.4375,False,False,False
1387211613000.0,1387211613000.0,0.125,91.140625,False,False,False
1387211614000.0,1387211614000.0,0.0,91.4375,False,False,False
1387211615000.0,1387211615000.0,0.0,91.125,False,False,False
1387211616000.0,1387211616000.0,0.125,91.4375,False,False,False
1387211617000.0,1387211617000.0,0.0,91.4375,False,False,False
1387211618000.0,1387211618000.0,0.25,91.140625,False,False,False
1387211619000.0,1387211619000.0,0.0,91.4375,False,False,False
1387211620000.0,1387211620000.0,0.125,91.421875,False,False,False
1387211621000.0,1387211621000.0,0.0,91.140625,False,False,False
1387211622000.0,1387211622000.0,0.0,91.453125,False,False,False
1387211623000.0,1387211623000.0,0.125,91.4375,False,False,False
1387211624000.0,1387211624000.0,0.0,91.4375,False,False,False
1387211625000.0,1387211625000.0,0.0,91.125,False,False,False
1387211626000.0,1387211626000.0,0.0,91.4375,False,False,False
1387211627000.0,1387211627000.0,0.0,91.4375,False,False,False
1387211628000.0,1387211628000.0,0.0,91.4375,False,False,False
1387211629000.0,1387211629000.0,0.0,91.140625,False,False,False
1387211630000.0,1387211630000.0,0.0,91.421875,False,False,False
1387211631000.0,1387211631000.0,0.0,91.4375,False,False,False
1387211632000.0,1387211632000.0,0.25,91.140625,False,False,False
1387211633000.0,1387211633000.0,0.125,91.4375,False,False,False
1387211634000.0,1387211634000.0,0.0,91.453125,False,False,False
1387211635000.0,1387211635000.0,0.0,91.125,False,False,False
1387211636000.0,1387211636000.0,0.0,91.4375,False,False,False
1387211637000.0,1387211637000.0,0.0,91.4375,False,False,False
1387211638000.0,1387211638000.0,0.125,91.4375,False,False,False
1387211639000.0,1387211639000.0,0.0,91.140625,False,False,False
1387211640000.0,1387211640000.0,0.0,91.4375,False,False,False
1387211641000.0,1387211641000.0,0.0,91.125,False,False,False
1387211642000.0,1387211642000.0,0.0,91.4375,False,False,False
1387211643000.0,1387211643000.0,0.0,91.4375,False,False,False
1387211644000.0,1387211644000.0,0.0,91.4375,False,False,False
1387211645000.0,1387211645000.0,0.125,91.125,False,False,False
1387211646000.0,1387211646000.0,0.0,91.453125,False,False,False
1387211647000.0,1387211647000.0,0.5,91.4375,False,False,False
1387211648000.0,1387211648000.0,0.0,91.4375,False,False,False
1387211649000.0,1387211649000.0,0.0,91.140625,False,False,False
1387211650000.0,1387211650000.0,0.0,91.4375,False,False,False
1387211651000.0,1387211651000.0,0.0,91.421875,False,False,False
1387211652000.0,1387211652000.0,0.125,91.4375,False,False,False
1387211653000.0,1387211653000.0,0.0,91.140625,False,False,False
1387211654000.0,1387211654000.0,0.0,91.4375,False,False,False
1387211655000.0,1387211655000.0,0.125,91.4375,False,False,False
1387211656000.0,1387211656000.0,0.0,91.125,False,False,False
1387211657000.0,1387211657000.0,0.0,91.453125,False,False,False
1387211658000.0,1387211658000.0,0.0,91.4375,False,False,False
1387211659000.0,1387211659000.0,0.0,91.140625,False,False,False
1387211660000.0,1387211660000.0,0.0,91.4375,False,False,False
1387211661000.0,1387211661000.0,0.0,91.421875,False,False,False
1387211662000.0,1387211662000.0,0.25,91.140625,False,False,False
1387211663000.0,1387211663000.0,0.0,91.4375,False,False,False
1387211664000.0,1387211664000.0,0.125,91.4375,False,False,False
1387211665000.0,1387211665000.0,0.0,91.4375,False,False,False
1387211666000.0,1387211666000.0,0.0,91.125,False,False,False
1387211667000.0,1387211667000.0,0.5153881907463074,91.4375,False,False,False
1387211668000.0,1387211668000.0,0.0,91.4375,False,False,False
1387211669000.0,1387211669000.0,0.0,91.15625,False,False,False
1387211670000.0,1387211670000.0,0.0,91.4375,False,False,False
1387211671000.0,1387211671000.0,0.0,91.4375,False,False,False
1387211672000.0,1387211672000.0,0.0,91.125,False,False,False
1387211673000.0,1387211673000.0,0.0,91.4375,False,False,False
1387211674000.0,1387211674000.0,0.0,91.4375,False,False,False
1387211675000.0,1387211675000.0,0.125,91.140625,False,False,False
1387211676000.0,1387211676000.0,0.0,91.421875,False,False,False
1387211677000.0,1387211677000.0,0.0,91.4375,False,False,False
1387211678000.0,1387211678000.0,0.0,91.4375,False,False,False
1387211679000.0,1387211679000.0,0.125,91.140625,False,False,False
1387211680000.0,1387211680000.0,0.25,91.453125,False,False,False
1387211681000.0,1387211681000.0,0.0,91.4375,False,False,False
1387211682000.0,1387211682000.0,0.0,91.125,False,False,False
1387211683000.0,1387211683000.0,0.0,91.4375,False,False,False
1387211684000.0,1387211684000.0,0.0,91.4375,False,False,False
1387211685000.0,1387211685000.0,0.0,91.140625,False,False,False
1387211686000.0,1387211686000.0,0.0,91.4375,False,False,False
1387211687000.0,1387211687000.0,0.0,91.421875,False,False,False
1387211688000.0,1387211688000.0,0.0,91.140625,False,False,False
1387211689000.0,1387211689000.0,0.0,91.4375,False,False,False
1387211690000.0,1387211690000.0,0.0,91.4375,False,False,False
1387211691000.0,1387211691000.0,0.0,91.125,False,False,False
1387211692000.0,1387211692000.0,0.0,91.453125,False,False,False
1387211693000.0,1387211693000.0,0.0,91.4375,False,False,False
1387211694000.0,1387211694000.0,0.0,91.140625,False,False,False
1387211695000.0,1387211695000.0,0.0,91.4375,False,False,False
1387211696000.0,1387211696000.0,0.0,91.4375,False,False,False
1387211697000.0,1387211697000.0,0.125,91.125,False,False,False
1387211698000.0,1387211698000.0,0.0,91.4375,False,False,False
1387211699000.0,1387211699000.0,0.0,91.4375,False,False,False
1387211700000.0,1387211700000.0,0.0,91.140625,False,False,False
1387211701000.0,1387211701000.0,0.0,91.4375,False,False,False
1387211702000.0,1387211702000.0,0.0,91.421875,False,False,False
1387211703000.0,1387211703000.0,0.0,91.140625,False,False,False
1387211704000.0,1387211704000.0,0.0,91.453125,False,False,False
1387211705000.0,1387211705000.0,0.0,91.140625,False,False,False
1387211706000.0,1387211706000.0,0.5,91.421875,False,False,False
1387211707000.0,1387211707000.0,0.0,91.4375,False,False,False
1387211708000.0,1387211708000.0,0.0,91.140625,False,False,False
1387211709000.0,1387211709000.0,0.0,91.4375,False,False,False
1387211710000.0,1387211710000.0,0.0,91.140625,False,False,False
1387211711000.0,1387211711000.0,0.125,91.421875,False,False,False
1387211712000.0,1387211712000.0,0.0,91.4375,False,False,False
1387211713000.0,1387211713000.0,0.0,91.140625,False,False,False
1387211714000.0,1387211714000.0,0.0,91.4375,False,False,False
1387211715000.0,1387211715000.0,0.0,91.15625,False,False,False
1387211716000.0,1387211716000.0,0.0,91.421875,False,False,False
1387211717000.0,1387211717000.0,0.0,91.140625,False,False,False
1387211718000.0,1387211718000.0,0.125,91.4375,False,False,False
1387211719000.0,1387211719000.0,0.0,91.140625,False,False,False
1387211720000.0,1387211720000.0,0.0,91.421875,False,False,False
1387211721000.0,1387211721000.0,0.0,91.4375,False,False,False
1387211722000.0,1387211722000.0,0.0,91.140625,False,False,False
1387211723000.0,1387211723000.0,0.0,91.4375,False,False,False
1387211724000.0,1387211724000.0,0.0,91.4375,False,False,False
1387211725000.0,1387211725000.0,0.0,91.125,False,False,False
1387211726000.0,1387211726000.0,0.0,91.4375,False,False,False
1387211727000.0,1387211727000.0,0.0,91.15625,False,False,False
1387211728000.0,1387211728000.0,0.0,91.4375,False,False,False
1387211729000.0,1387211729000.0,0.0,91.4375,False,False,False
1387211730000.0,1387211730000.0,0.0,91.125,False,False,False
1387211731000.0,1387211731000.0,0.0,91.4375,False,False,False
1387211732000.0,1387211732000.0,0.0,91.4375,False,False,False
1387211733000.0,1387211733000.0,0.0,91.4375,False,False,False
1387211734000.0,1387211734000.0,0.0,91.140625,False,False,False
1387211735000.0,1387211735000.0,0.0,91.421875,False,False,False
1387211736000.0,1387211736000.0,0.0,91.4375,False,False,False
1387211737000.0,1387211737000.0,0.0,91.140625,False,False,False
1387211738000.0,1387211738000.0,0.0,91.453125,False,False,False
1387211739000.0,1387211739000.0,0.0,91.140625,False,False,False
1387211740000.0,1387211740000.0,0.25,91.421875,False,False,False
1387211741000.0,1387211741000.0,0.0,91.4375,False,False,False
1387211742000.0,1387211742000.0,0.0,91.140625,False,False,False
1387211743000.0,1387211743000.0,0.0,91.4375,False,False,False
1387211744000.0,1387211744000.0,0.0,91.125,False,False,False
1387211745000.0,1387211745000.0,0.0,91.4375,False,False,False
1387211746000.0,1387211746000.0,0.125,91.140625,False,False,False
1387211747000.0,1387211747000.0,0.0,91.4375,False,False,False
1387211748000.0,1387211748000.0,0.0,91.140625,False,False,False
1387211749000.0,1387211749000.0,0.0,91.421875,False,False,False
1387211750000.0,1387211750000.0,0.0,91.453125,False,False,False
1387211751000.0,1387211751000.0,0.0,91.140625,False,False,False
1387211752000.0,1387211752000.0,0.125,91.4375,False,False,False
1387211753000.0,1387211753000.0,0.0,91.125,False,False,False
1387211754000.0,1387211754000.0,0.0,91.4375,False,False,False
1387211755000.0,1387211755000.0,0.0,91.4375,False,False,False
1387211756000.0,1387211756000.0,0.0,91.140625,False,False,False
1387211757000.0,1387211757000.0,0.0,91.4375,False,False,False
1387211758000.0,1387211758000.0,0.0,91.125,False,False,False
1387211759000.0,1387211759000.0,0.0,91.4375,False,False,False
1387211760000.0,1387211760000.0,0.0,91.140625,False,False,False
1387211761000.0,1387211761000.0,0.0,91.4375,False,False,False
1387211762000.0,1387211762000.0,0.0,91.453125,False,False,False
1387211763000.0,1387211763000.0,0.0,91.125,False,False,False
1387211764000.0,1387211764000.0,0.0,91.4375,False,False,False
1387211765000.0,1387211765000.0,0.0,91.140625,False,False,False
1387211766000.0,1387211766000.0,0.0,91.4375,False,False,False
1387211767000.0,1387211767000.0,0.0,91.125,False,False,False
1387211768000.0,1387211768000.0,0.0,91.4375,False,False,False
1387211769000.0,1387211769000.0,0.0,91.4375,False,False,False
1387211770000.0,1387211770000.0,0.0,91.140625,False,False,False
1387211771000.0,1387211771000.0,0.0,91.4375,False,False,False
1387211772000.0,1387211772000.0,0.0,91.4375,False,False,False
1387211773000.0,1387211773000.0,0.125,91.421875,False,False,False
1387211774000.0,1387211774000.0,0.125,91.15625,False,False,False
1387211775000.0,1387211775000.0,0.0,91.4375,False,False,False
1387211776000.0,1387211776000.0,0.0,91.4375,False,False,False
